"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CALB1",1647.73596000702,-0.186141994520804,0.332431301527183,-0.559941237981113,0.575519519435652,0.999726715796515
"NBDY",1776.00652247552,0.0279395242536216,0.108858615627653,0.256658823856328,0.797442160712313,0.999726715796515
"SRCAP",3155.90289063024,-0.0732513967667607,0.129720006854647,-0.564688505211382,0.572285654066764,0.999726715796515
"IER5L",944.260029929952,0.0227805576061925,0.0920254567873891,0.24754625949669,0.804485495304177,0.999726715796515
"DCT",154.374527413344,-0.109959347704813,0.567858349493279,-0.193638691414742,0.846458800177518,0.999726715796515
"NewGene_2785",13.5714625201277,-1.25640149829271,0.669280264353948,-1.87724271162471,0.0604848360282008,0.742378827512209
"HJURP",89.2743939908622,0.382218507988064,0.486175598405234,0.786173780094738,0.431765684804669,0.999726715796515
"STKLD1",25.7218971990097,0.0930570292464755,0.330046833723976,0.281950983127142,0.777981095793785,0.999726715796515
"GHDC",404.152819288013,-0.13067238924249,0.101029231007055,-1.29341169817837,0.195868706301469,0.999726715796515
"CNPY1",3.0668986442037,0.290101131771829,1.44614089005233,0.200603643647288,0.841008508771312,NA
"CNPY2",2484.52454346826,0.00851499959328431,0.0682466507028011,0.124768021662561,0.900707204537878,0.999726715796515
"CNPY3",1474.96482906133,-0.00183988275194637,0.0887468449212074,-0.020731810281029,0.983459593534146,0.999726715796515
"CNPY4",1023.90279726284,-0.127587621565002,0.0860464374353813,-1.48277633993641,0.138133844227349,0.96690452304519
"GPR37L1",5.51886655482949,0.493720329644679,0.884927678072872,0.557921671881555,0.576897872053631,NA
"NewGene_6568",3.26658013495695,2.22816114642787,1.2188586801734,1.82807177129909,0.0675387808792133,NA
"TANGO2",843.148755490882,-0.0549553712878407,0.187927620048182,-0.292428389577598,0.769959104638379,0.999726715796515
"TANGO6",481.056595880923,0.034377465301662,0.0968977326673743,0.354780905139145,0.72275373453144,0.999726715796515
"GTSE1",101.974963084812,0.586763792761449,0.436405521609103,1.34453796688444,0.178774487652221,0.999726715796515
"HGH1",439.186022940982,-0.0160319305186544,0.0901606367078422,-0.177815187470386,0.858868119550792,0.999726715796515
"NRCAM",5596.41510215238,0.118259432276453,0.120415692183235,0.982093198422166,0.326053935974955,0.999726715796515
"CHSY1",2791.32325339947,0.134702106222514,0.157528859700912,0.855094783763831,0.392498677110244,0.999726715796515
"CHSY3",188.243750009728,0.553746731495851,0.214090019401399,2.58651352848741,0.0096952364384256,0.288326705202881
"DYNC1H1",28961.1795745848,0.0672526684166173,0.117802080474059,0.570895421761478,0.568070534552418,0.999726715796515
"NewGene_13075",23.5299902112991,0.0242439426041717,0.333656215704408,0.0726614445140438,0.942075530232915,0.999726715796515
"NewGene_13076",8.24524459717444,0.0576518550071261,0.67439054266627,0.0854873420662065,0.931873958200309,0.999726715796515
"NewGene_13070",2.68735809745941,0.391709215109214,1.08793314462525,0.360048976395643,0.718810508299424,NA
"NewGene_13071",290.220851270981,0.0781802443813674,0.12192874981136,0.641196145308816,0.521395253746442,0.999726715796515
"NewGene_13072",31.180159765705,-0.0796265296400057,0.297602268526222,-0.267560224034347,0.789037851529406,0.999726715796515
"NewGene_13073",6.50975007481217,1.43577723994127,0.69272187928146,2.07266044697558,0.0382038912311454,0.60330855037347
"NewGene_13079",5.429540977525,0.12048101961414,0.852437909671353,0.141337003255275,0.887603718635699,NA
"TMEM9",3999.8768081045,-0.0444810462909438,0.0576770444676609,-0.771208835360556,0.44058315802593,0.999726715796515
"CYP2A13",24.1161711334495,0.205622248296431,0.448356516386444,0.458613270425186,0.646511905280715,0.999726715796515
"SNRPE",724.849779330369,0.117727769476532,0.195598830028201,0.601883812186191,0.547251480357652,0.999726715796515
"SNRPG",657.968931397982,0.0678708299836039,0.158645636507771,0.427814035592965,0.668786517460402,0.999726715796515
"SNRPF",632.029078124023,0.153108170237559,0.139772159556758,1.09541249647349,0.273335961824148,0.999726715796515
"SNRPA",1024.33043524267,0.0784171443064859,0.196449196676634,0.399172639201802,0.689766002111582,0.999726715796515
"SNRPC",1559.92611456896,-0.00584021697573676,0.0942336438370369,-0.0619759221646629,0.950582006461639,0.999726715796515
"SNRPB",1550.8618390319,0.0331820108121747,0.0849519961718389,0.390597187911334,0.696095004567737,0.999726715796515
"ST3GAL4",1024.08625803073,-0.219339992819437,0.113500985602758,-1.93249416870357,0.0532985411030527,0.705465412100128
"SNRPN",12299.9280521509,-0.0185713119829336,0.110269139315158,-0.168418036980005,0.866254419318054,0.999726715796515
"H3C13",1.74587861804549,1.87920135551798,1.56590953450897,1.20007019186281,0.230112081029627,NA
"H3C10",4.04832704250099,-1.55675809451535,1.22954475667707,-1.26612560141576,0.205468118142018,NA
"IFT88",874.961458824589,0.07366429000943,0.0803957236091104,0.916271248052831,0.359524644328414,0.999726715796515
"CHTOP",2034.55655841654,0.0901645840574497,0.0766320246603292,1.17659143754982,0.239358616991338,0.999726715796515
"PARK7",5205.74118906705,-0.0449651510949764,0.0720094790302499,-0.624433778726372,0.532342747285024,0.999726715796515
"IFT81",1805.08223770663,0.0321225090327188,0.141881294000414,0.226404116617551,0.820887126455148,0.999726715796515
"IFT80",2480.45574473817,-0.0176854543077153,0.0700932079529276,-0.25231338134206,0.800798845851659,0.999726715796515
"SCAF11",2484.99327618296,0.105270862150979,0.127609595856375,0.824944718651574,0.409402976461895,0.999726715796515
"NewGene_5254",42.9721985459444,0.871202099179019,0.39857068964477,2.1858157707369,0.0288290864858647,0.520030025276407
"NewGene_5255",1652.31623213098,0.313430856679031,0.219936867635533,1.42509466488552,0.154129838648761,0.995507279578556
"NewGene_5253",10.4536636744487,0.23697804435144,0.594622871265196,0.398535030862864,0.690235841377251,0.999726715796515
"NewGene_5251",37.9455901803837,0.0234652176679086,0.310079540950103,0.0756748336120782,0.939677798435175,0.999726715796515
"TOMM20L",6.5056458823381,0.409069628657138,0.626004712591398,0.653460941154517,0.513459162109712,0.999726715796515
"NEK11",970.552929295877,-0.215271710671396,0.141020267261348,-1.52653029846015,0.126877850757209,0.952265800635927
"NEK10",145.99772501752,0.141847091355583,0.159133682943358,0.891370630855517,0.372730368189055,0.999726715796515
"F2RL1",951.168843266118,0.867913864690932,0.292839175621993,2.96379015153105,0.0030387543361679,0.141578940915769
"F2RL2",206.057766128098,0.283558407687307,0.389561414153593,0.727891411687676,0.466680060894681,0.999726715796515
"F2RL3",1.23233218982857,-0.314704792102423,2.27559651532612,-0.138295515036558,0.890006869935244,NA
"EEF1D",2057.3976417024,0.306960571238746,0.222892947974503,1.37716591766671,0.168460956516997,0.999726715796515
"RPL18A",10310.2299943545,0.122882416362353,0.16437020223864,0.747595456407281,0.454704206151741,0.999726715796515
"LOC124905351",32.4741649144929,-0.169186981838016,0.308973631433385,-0.547577413169943,0.583982101966646,0.999726715796515
"RNF170",1668.61361972753,0.0392020379052205,0.0755361093798871,0.518984075656653,0.603771846092949,0.999726715796515
"RNF175",870.330704395996,0.070516684147459,0.167278074036125,0.421553658803069,0.673350837249231,0.999726715796515
"NewGene_8846",4.88911167360899,0.653958593571856,1.16193948930545,0.562816394133193,0.57355991563468,NA
"NewGene_8840",0.871875838173392,-0.764328103749446,2.90992985178233,-0.262662037465026,0.792811079311756,NA
"NewGene_1337",33.2510751395593,0.546214597558491,0.462334684875565,1.18142682222836,0.237433207919248,0.999726715796515
"NewGene_8848",39.5483284063672,0.295699418090185,0.349774633936994,0.845399835779546,0.397887636169339,0.999726715796515
"NewGene_8849",2.19585482804862,0.978388971587472,1.91247257082558,0.511583270010047,0.608942696712337,NA
"AKR1A1",2235.51061386384,0.098947128579292,0.0727232765802431,1.36059777876088,0.173640833940684,0.999726715796515
"NewGene_1339",30.1164435898692,0.204909694250507,0.983363189738191,0.208376413098259,0.834935071729786,0.999726715796515
"LOC124904409",215.976601513617,-0.0408726624985177,0.139649912930894,-0.292679469973916,0.769767163657035,0.999726715796515
"NewGene_1338",51.8068582401685,-0.15724985758081,0.373576623592146,-0.42093066763323,0.673805710358392,0.999726715796515
"NewGene_4126",3.66175308813341,-0.694219975607204,1.34284816226496,-0.516975779626697,0.605173066446327,NA
"NewGene_4125",5.54916143583108,0.294166515266803,1.13211929357871,0.259837030368876,0.794989485612061,NA
"NewGene_4124",2.19484477052072,1.23456054921685,1.42448277298437,0.866672853214204,0.386121283613639,NA
"NewGene_4121",0.984912289644037,1.52160865683065,3.02395813365297,0.503184432316374,0.614834608960449,NA
"SAV1",771.189318359533,-0.0164470940294264,0.127606612199303,-0.128889042236608,0.897445447373332,0.999726715796515
"GJA1",13361.1167026903,-0.159775249403961,0.128027591180354,-1.24797512732145,0.212040166004637,0.999726715796515
"RAD1",1163.34291424337,0.00419776168567003,0.0641603411202763,0.0654261123362923,0.947834733978144,0.999726715796515
"LMLN",841.631116776203,-8.98640574351287e-05,0.135414977480277,-0.000663619779047093,0.999470508062919,0.999941929821095
"LOC124902766",5.29545418688599,1.47028552069471,1.12464140338241,1.3073371798982,0.191098222295343,NA
"CKM",113.05594302742,-0.0186928589577197,0.226703981292488,-0.0824549213963853,0.934284963730493,0.999726715796515
"CTBS",1462.57359134497,-0.0851750209366931,0.113273962095233,-0.751938215642917,0.45208821496721,0.999726715796515
"CKB",5343.13065585524,0.0755740554248975,0.13169184801491,0.573870414639036,0.566055494763082,0.999726715796515
"NewGene_4708",27.3387336504789,0.181799910105853,0.405921594351552,0.447869521197248,0.654247366135569,0.999726715796515
